"date","state","percent_positive","unweighted_ili","ILIp"
2020-08-09,"AR",NA,1.01886,NA
2020-08-09,"CA",0.4,1.00019,4.00076e-05
2020-08-09,"CO",0,0.573599,0
2020-08-09,"CT",0,0.513719,0
2020-08-09,"DE",NA,0.440695,NA
2020-08-09,"FL",NA,NA,NA
2020-08-09,"GA",0,2.02846,0
2020-08-09,"HI",0,0.406377,0
2020-08-09,"ID",NA,0.949874,NA
2020-08-09,"IL",5.56,0.76941,0.00042779196
2020-08-09,"IN",0,1.72745,0
2020-08-09,"IA",0,0.661834,0
2020-08-09,"KS",0,0.899261,0
2020-08-09,"KY",0,0.813986,0
2020-08-09,"LA",0,2.55251,0
2020-08-09,"ME",NA,0.438344,NA
2020-08-09,"MD",0,0.918755,0
2020-08-09,"MA",0,0.777208,0
2020-08-09,"MI",0,0.362996,0
2020-08-09,"MN",0,0.797989,0
2020-08-09,"MS",0,1.8112,0
2020-08-09,"MO",0,0.918179,0
2020-08-09,"MT",0,0.646831,0
2020-08-09,"NE",0,1.05541,0
2020-08-09,"NV",NA,0.54582,NA
2020-08-09,"NH",NA,0.155642,NA
2020-08-09,"NJ",NA,1.45083,NA
2020-08-09,"NM",NA,0.786144,NA
2020-08-09,"NY",0,0.52421,0
2020-08-09,"NC",0,0.686085,0
2020-08-09,"ND",0,0.865225,0
2020-08-09,"OH",0,0.522583,0
2020-08-09,"OK",0,0.281558,0
2020-08-09,"OR",0,0.733205,0
2020-08-09,"PA",0,0.739845,0
2020-08-09,"RI",NA,0.383325,NA
2020-08-09,"SC",NA,1.44525,NA
2020-08-09,"SD",0,0.308302,0
2020-08-09,"TN",0,1.17415,0
2020-08-09,"TX",0.55,1.13144,6.22292e-05
2020-08-09,"UT",0,1.02206,0
2020-08-09,"VT",0,0.577717,0
2020-08-09,"VA",0,0.775992,0
2020-08-09,"WA",0,0.566721,0
2020-08-09,"WV",0,0.810942,0
2020-08-09,"WI",0,0.618767,0
2020-08-09,"WY",NA,0.18018,NA
2020-08-16,"AL",0,0.93915,0
2020-08-16,"AK",NA,1.05932,NA
2020-08-16,"AZ",0,0.37342,0
2020-08-16,"AR",NA,0.772992,NA
2020-08-16,"CA",0.78,0.798982,6.2320596e-05
2020-08-16,"CO",0,0.571834,0
2020-08-16,"CT",0,0.586317,0
2020-08-16,"DE",NA,0.552351,NA
2020-08-16,"FL",NA,NA,NA
2020-08-16,"GA",2.07,2.04194,0.00042268158
2020-08-16,"HI",0,0.487013,0
2020-08-16,"ID",NA,1.10454,NA
2020-08-16,"IL",0,0.89657,0
2020-08-16,"IN",0,2.80374,0
2020-08-16,"IA",0,1.26992,0
2020-08-16,"KS",0,0.960329,0
2020-08-16,"KY",0,0.763803,0
2020-08-16,"LA",0,2.55768,0
2020-08-16,"ME",0,0.38768,0
2020-08-16,"MD",0,1.05699,0
2020-08-16,"MA",0,0.759364,0
2020-08-16,"MI",0,0.350859,0
2020-08-16,"MN",0,0.586214,0
2020-08-16,"MS",0,1.60384,0
2020-08-16,"MO",0,0.659498,0
2020-08-16,"MT",0,0.567077,0
2020-08-16,"NE",0,0.952803,0
2020-08-16,"NV",NA,0.586301,NA
2020-08-16,"NH",NA,0.0713776,NA
2020-08-16,"NJ",NA,1.34956,NA
2020-08-16,"NM",NA,0.765779,NA
2020-08-16,"NY",0,0.739927,0
2020-08-16,"NC",0,0.674559,0
2020-08-16,"ND",NA,0.859873,NA
2020-08-16,"OH",1.3,0.330877,4.301401e-05
2020-08-16,"OK",0,0.262467,0
2020-08-16,"OR",0,0.743515,0
2020-08-16,"PA",0,0.67521,0
2020-08-16,"RI",NA,0.503704,NA
2020-08-16,"SC",NA,1.47321,NA
2020-08-16,"SD",0,0.307272,0
2020-08-16,"TN",7.14,1.14435,0.0008170659
2020-08-16,"TX",0.45,1.11167,5.002515e-05
2020-08-16,"UT",0,0.640597,0
2020-08-16,"VT",NA,0.785261,NA
2020-08-16,"VA",0,0.801671,0
2020-08-16,"WA",0,0.589053,0
2020-08-16,"WV",0,0.990572,0
2020-08-16,"WI",0,0.65438,0
2020-08-16,"WY",NA,0.127334,NA
2020-08-23,"AL",0,0.93497,0
2020-08-23,"AK",NA,0.423729,NA
2020-08-23,"AZ",0,0.371818,0
2020-08-23,"AR",0,1.03863,0
2020-08-23,"CA",0,0.810917,0
2020-08-23,"CO",0,0.524618,0
2020-08-23,"CT",0,0.727926,0
2020-08-23,"DE",NA,0.608865,NA
2020-08-23,"FL",NA,NA,NA
2020-08-23,"GA",2.21,1.89374,0.00041851654
2020-08-23,"HI",0,0.794326,0
2020-08-23,"ID",NA,0.818019,NA
2020-08-23,"IL",0,0.776458,0
2020-08-23,"IN",0,1.74486,0
2020-08-23,"IA",0,10.8216,0
2020-08-23,"KS",0,1.19808,0
2020-08-23,"KY",0,0.93413,0
2020-08-23,"LA",0,2.13185,0
2020-08-23,"ME",NA,0.414365,NA
2020-08-23,"MD",0,0.99294,0
2020-08-23,"MA",0,0.696873,0
2020-08-23,"MI",0,0.347564,0
2020-08-23,"MN",0,0.809157,0
2020-08-23,"MS",15.38,1.50532,0.00231518216
2020-08-23,"MO",0,0.866858,0
2020-08-23,"MT",0,0.533156,0
2020-08-23,"NE",0,1.0317,0
2020-08-23,"NV",NA,0.452562,NA
2020-08-23,"NH",NA,0.193798,NA
2020-08-23,"NJ",NA,1.2799,NA
2020-08-23,"NM",NA,0.658777,NA
2020-08-23,"NY",0,0.724231,0
2020-08-23,"NC",0.61,0.754712,4.6037432e-05
2020-08-23,"ND",0,0.854139,0
2020-08-23,"OH",0.45,0.633323,2.8499535e-05
2020-08-23,"OK",0,0.716538,0
2020-08-23,"OR",NA,0.794804,NA
2020-08-23,"PA",0,0.715812,0
2020-08-23,"RI",NA,0.289046,NA
2020-08-23,"SC",NA,1.45467,NA
2020-08-23,"SD",0,0.413408,0
2020-08-23,"TN",0,1.20195,0
2020-08-23,"TX",0.42,0.811312,3.4075104e-05
2020-08-23,"UT",0,0.597163,0
2020-08-23,"VT",NA,0.627549,NA
2020-08-23,"VA",0,0.779704,0
2020-08-23,"WA",0,0.430132,0
2020-08-23,"WV",0,0.592554,0
2020-08-23,"WI",0,0.622084,0
2020-08-23,"WY",NA,0.267857,NA
2020-08-30,"AL",0,1.04627,0
2020-08-30,"AK",NA,0.420168,NA
2020-08-30,"AZ",1.39,0.384874,5.3497486e-05
2020-08-30,"AR",0,0.882372,0
2020-08-30,"CA",0,0.799791,0
2020-08-30,"CO",0,0.532227,0
2020-08-30,"CT",0,0.584327,0
2020-08-30,"DE",NA,0.603051,NA
2020-08-30,"FL",NA,NA,NA
2020-08-30,"GA",0,1.79651,0
2020-08-30,"HI",0.29,0.289735,8.402315e-06
2020-08-30,"ID",NA,1.09979,NA
2020-08-30,"IL",2.63,0.68782,0.00018089666
2020-08-30,"IN",0,1.45513,0
2020-08-30,"IA",0,6.03922,0
2020-08-30,"KS",0,0.866418,0
2020-08-30,"KY",0,0.86251,0
2020-08-30,"LA",0,1.92472,0
2020-08-30,"ME",0,0.463864,0
2020-08-30,"MD",0,0.876059,0
2020-08-30,"MA",0,0.691485,0
2020-08-30,"MI",0,0.272964,0
2020-08-30,"MN",0,0.340874,0
2020-08-30,"MS",0,1.44818,0
2020-08-30,"MO",0,0.957143,0
2020-08-30,"MT",0,0.670667,0
2020-08-30,"NE",0,0.881698,0
2020-08-30,"NV",NA,0.676111,NA
2020-08-30,"NH",NA,0.191816,NA
2020-08-30,"NJ",NA,1.19963,NA
2020-08-30,"NM",0,0.84934,0
2020-08-30,"NY",0,0.621846,0
2020-08-30,"NC",0,0.693095,0
2020-08-30,"ND",0,1.27319,0
2020-08-30,"OH",0.46,0.375728,1.7283488e-05
2020-08-30,"OK",0,0.310345,0
2020-08-30,"OR",NA,0.787811,NA
2020-08-30,"PA",0,0.637379,0
2020-08-30,"RI",NA,0.442678,NA
2020-08-30,"SC",NA,1.33976,NA
2020-08-30,"SD",0,0.537132,0
2020-08-30,"TN",0,1.36596,0
2020-08-30,"TX",1.14,0.956881,0.000109084434
2020-08-30,"UT",0,0.831419,0
2020-08-30,"VT",0,0.679392,0
2020-08-30,"VA",0,0.711451,0
2020-08-30,"WA",0,0.579761,0
2020-08-30,"WV",0,0.134228,0
2020-08-30,"WI",0,0.5997,0
2020-08-30,"WY",NA,0.456853,NA
2020-09-06,"AL",0,0.994187,0
2020-09-06,"AK",NA,0.851064,NA
2020-09-06,"AZ",0,0.446769,0
2020-09-06,"AR",0,1.38787,0
2020-09-06,"CA",0,0.846416,0
2020-09-06,"CO",0,0.692057,0
2020-09-06,"CT",0,0.682927,0
2020-09-06,"DE",NA,0.523104,NA
2020-09-06,"FL",NA,NA,NA
2020-09-06,"GA",0,1.68315,0
2020-09-06,"HI",0.55,0.600375,3.3020625e-05
2020-09-06,"ID",NA,1.14041,NA
2020-09-06,"IL",0,0.655539,0
2020-09-06,"IN",0,2.43028,0
2020-09-06,"IA",0,3.16594,0
2020-09-06,"KS",0,0.90398,0
2020-09-06,"KY",0,0.838678,0
2020-09-06,"LA",0,2.22641,0
2020-09-06,"ME",0,0.639731,0
2020-09-06,"MD",0,0.809919,0
2020-09-06,"MA",0,0.725985,0
2020-09-06,"MI",0,0.19943,0
2020-09-06,"MN",0,0.78835,0
2020-09-06,"MS",NA,1.47798,NA
2020-09-06,"MO",0,1.11111,0
2020-09-06,"MT",0,0.835792,0
2020-09-06,"NE",0,1.04094,0
2020-09-06,"NV",NA,0.393424,NA
2020-09-06,"NH",NA,0.0693481,NA
2020-09-06,"NJ",NA,1.351,NA
2020-09-06,"NM",NA,0.727449,NA
2020-09-06,"NY",0,0.669827,0
2020-09-06,"NC",0.51,0.746296,3.8061096e-05
2020-09-06,"ND",0,1.19592,0
2020-09-06,"OH",0,0.486196,0
2020-09-06,"OK",0,1.52358,0
2020-09-06,"OR",NA,0.784505,NA
2020-09-06,"PA",0,0.799972,0
2020-09-06,"RI",NA,0.387012,NA
2020-09-06,"SC",NA,1.25802,NA
2020-09-06,"SD",0,0.557211,0
2020-09-06,"TN",0,1.18701,0
2020-09-06,"TX",0.66,1.38769,9.158754e-05
2020-09-06,"UT",0,0.871504,0
2020-09-06,"VT",4.55,0.613893,0.000279321315
2020-09-06,"VA",0,0.763135,0
2020-09-06,"WA",0,0.641345,0
2020-09-06,"WV",0,0.71242,0
2020-09-06,"WI",0,0.752724,0
2020-09-06,"WY",NA,0.751073,NA
2020-09-13,"AL",1.06,0.986942,0.000104615852
2020-09-13,"AK",NA,0.801603,NA
2020-09-13,"AZ",0,0.759249,0
2020-09-13,"AR",0,1.09621,0
2020-09-13,"CA",0.34,0.784046,2.6657564e-05
2020-09-13,"CO",0.12,0.873775,1.04853e-05
2020-09-13,"CT",0,0.75809,0
2020-09-13,"DE",NA,0.404635,NA
2020-09-13,"FL",NA,NA,NA
2020-09-13,"GA",2.87,1.68321,0.00048308127
2020-09-13,"HI",0,0.679392,0
2020-09-13,"ID",NA,0.860817,NA
2020-09-13,"IL",5.56,0.645223,0.000358743988
2020-09-13,"IN",0,1.54072,0
2020-09-13,"IA",0,1.96539,0
2020-09-13,"KS",0,1.21158,0
2020-09-13,"KY",0,0.935802,0
2020-09-13,"LA",0,2.24253,0
2020-09-13,"ME",0,0.481018,0
2020-09-13,"MD",0,0.730862,0
2020-09-13,"MA",0,0.711484,0
2020-09-13,"MI",0,0.386035,0
2020-09-13,"MN",0,0.988887,0
2020-09-13,"MS",NA,1.66271,NA
2020-09-13,"MO",0.21,0.962467,2.0211807e-05
2020-09-13,"MT",0,0.733496,0
2020-09-13,"NE",0,0.89465,0
2020-09-13,"NV",NA,0.452773,NA
2020-09-13,"NH",NA,0.212653,NA
2020-09-13,"NJ",NA,1.26945,NA
2020-09-13,"NM",NA,0.859107,NA
2020-09-13,"NY",0.45,0.77839,3.502755e-05
2020-09-13,"NC",0.44,0.676475,2.97649e-05
2020-09-13,"ND",0,0.838439,0
2020-09-13,"OH",0.18,0.452913,8.152434e-06
2020-09-13,"OK",0,0.917899,0
2020-09-13,"OR",NA,0.926529,NA
2020-09-13,"PA",0,0.648835,0
2020-09-13,"RI",NA,0.381928,NA
2020-09-13,"SC",NA,1.39853,NA
2020-09-13,"SD",0,0.616246,0
2020-09-13,"TN",0,1.20065,0
2020-09-13,"TX",1.73,1.20619,0.00020867087
2020-09-13,"UT",0,0.756753,0
2020-09-13,"VT",0,0.595798,0
2020-09-13,"VA",0,0.75294,0
2020-09-13,"WA",0,0.528045,0
2020-09-13,"WV",0,0.0762777,0
2020-09-13,"WI",0,0.844384,0
2020-09-13,"WY",NA,0.741962,NA
2020-09-20,"AL",0,1.05884,0
2020-09-20,"AK",NA,0.638298,NA
2020-09-20,"AZ",0,0.693756,0
2020-09-20,"AR",0,1.00092,0
2020-09-20,"CA",0,0.896579,0
2020-09-20,"CO",0,0.950208,0
2020-09-20,"CT",0,1.04933,0
2020-09-20,"DE",NA,0.304198,NA
2020-09-20,"FL",NA,NA,NA
2020-09-20,"GA",0,1.66627,0
2020-09-20,"HI",0,0.412306,0
2020-09-20,"ID",NA,1.14302,NA
2020-09-20,"IL",0,0.733177,0
2020-09-20,"IN",0,2.10662,0
2020-09-20,"IA",0,2.2308,0
2020-09-20,"KS",0,1.07547,0
2020-09-20,"KY",0,0.757602,0
2020-09-20,"LA",0,2.11069,0
2020-09-20,"ME",0,0.599645,0
2020-09-20,"MD",0,0.867691,0
2020-09-20,"MA",0,0.715325,0
2020-09-20,"MI",0,0.30019,0
2020-09-20,"MN",0,1.06907,0
2020-09-20,"MS",0,1.53597,0
2020-09-20,"MO",0,1.03442,0
2020-09-20,"MT",0,0.930013,0
2020-09-20,"NE",0,1.02957,0
2020-09-20,"NV",NA,0.383087,NA
2020-09-20,"NH",NA,0.653951,NA
2020-09-20,"NJ",NA,1.22692,NA
2020-09-20,"NM",0,0.979802,0
2020-09-20,"NY",0,0.862973,0
2020-09-20,"NC",0.51,0.835768,4.2624168e-05
2020-09-20,"ND",0,1.23577,0
2020-09-20,"OH",0,0.599537,0
2020-09-20,"OK",0.85,0.911728,7.749688e-05
2020-09-20,"OR",0,1.01978,0
2020-09-20,"PA",0,0.762203,0
2020-09-20,"RI",NA,0.328827,NA
2020-09-20,"SC",0,1.40243,0
2020-09-20,"SD",0,0.730711,0
2020-09-20,"TN",0,1.35322,0
2020-09-20,"TX",1.72,1.26102,0.00021689544
2020-09-20,"UT",0,0.862368,0
2020-09-20,"VT",0,0.597907,0
2020-09-20,"VA",0,0.74731,0
2020-09-20,"WA",0,0.67876,0
2020-09-20,"WV",0,2.79441,0
2020-09-20,"WI",0,0.992017,0
2020-09-20,"WY",NA,1.25847,NA
2020-09-27,"AL",0,1.11126,0
2020-09-27,"AK",NA,1.76528,NA
2020-09-27,"AZ",0,1.025,0
2020-09-27,"AR",0,1.18079,0
2020-09-27,"CA",0.23,0.849375,1.9535625e-05
2020-09-27,"CO",0,0.827505,0
2020-09-27,"CT",0,1.09379,0
2020-09-27,"DE",NA,0.356234,NA
2020-09-27,"FL",NA,NA,NA
2020-09-27,"GA",1.04,1.72561,0.00017946344
2020-09-27,"HI",0,0.793167,0
2020-09-27,"ID",NA,1.31215,NA
2020-09-27,"IL",3.57,0.823758,0.000294081606
2020-09-27,"IN",0,1.02714,0
2020-09-27,"IA",0,1.84388,0
2020-09-27,"KS",0,1.12282,0
2020-09-27,"KY",0,1.35734,0
2020-09-27,"LA",0,2.5606,0
2020-09-27,"ME",0,0.515914,0
2020-09-27,"MD",0,0.842349,0
2020-09-27,"MA",0,0.665719,0
2020-09-27,"MI",0,0.292731,0
2020-09-27,"MN",0,0.794809,0
2020-09-27,"MS",0,1.49199,0
2020-09-27,"MO",0,1.26397,0
2020-09-27,"MT",0,0.997293,0
2020-09-27,"NE",0,1.14873,0
2020-09-27,"NV",NA,0.577082,NA
2020-09-27,"NH",NA,0.694816,NA
2020-09-27,"NJ",NA,1.45455,NA
2020-09-27,"NM",0,0.946852,0
2020-09-27,"NY",0,0.881096,0
2020-09-27,"NC",0.62,0.870995,5.400169e-05
2020-09-27,"ND",0,2.49066,0
2020-09-27,"OH",0.43,0.807486,3.4721898e-05
2020-09-27,"OK",0,0.72214,0
2020-09-27,"OR",0,1.31025,0
2020-09-27,"PA",0,0.821621,0
2020-09-27,"RI",NA,0.320671,NA
2020-09-27,"SC",2.26,1.39891,0.00031615366
2020-09-27,"SD",0,0.790378,0
2020-09-27,"TN",0,1.333,0
2020-09-27,"TX",1.56,1.34739,0.00021019284
2020-09-27,"UT",0,0.729255,0
2020-09-27,"VT",0,0.819441,0
2020-09-27,"VA",0,0.927271,0
2020-09-27,"WA",0,0.660884,0
2020-09-27,"WV",0.94,1.2624,0.0001186656
2020-09-27,"WI",0,1.0043,0
2020-09-27,"WY",NA,0.86492,NA
2020-10-04,"AL",0,1.13246,0
2020-10-04,"AK",NA,0.726172,NA
2020-10-04,"AZ",0,1.01349,0
2020-10-04,"AR",0,1.10159,0
2020-10-04,"CA",0.32,1.04313,3.338016e-05
2020-10-04,"CO",0,1.19393,0
2020-10-04,"CT",0,1.21996,0
2020-10-04,"DE",NA,0.274625,NA
2020-10-04,"FL",NA,NA,NA
2020-10-04,"GA",0.53,1.89854,0.00010062262
2020-10-04,"HI",0.26,0.771367,2.0055542e-05
2020-10-04,"ID",0,1.38889,0
2020-10-04,"IL",3.26,0.983943,0.000320765418
2020-10-04,"IN",0.36,1.09325,3.9357e-05
2020-10-04,"IA",0,2.19569,0
2020-10-04,"KS",0,1.18657,0
2020-10-04,"KY",0,1.10505,0
2020-10-04,"LA",0,0.867696,0
2020-10-04,"ME",0,0.630762,0
2020-10-04,"MD",0,1.0276,0
2020-10-04,"MA",0,0.825342,0
2020-10-04,"MI",0,0.367396,0
2020-10-04,"MN",0.46,0.996807,4.5853122e-05
2020-10-04,"MS",0,1.61569,0
2020-10-04,"MO",0,1.29355,0
2020-10-04,"MT",0,1.34737,0
2020-10-04,"NE",3.45,1.20549,0.00041589405
2020-10-04,"NV",NA,0.647313,NA
2020-10-04,"NH",NA,0.652884,NA
2020-10-04,"NJ",NA,1.59866,NA
2020-10-04,"NM",0,1.23049,0
2020-10-04,"NY",0,0.925477,0
2020-10-04,"NC",1.13,1.04975,0.00011862175
2020-10-04,"ND",NA,1.64572,NA
2020-10-04,"OH",0.41,0.71735,2.941135e-05
2020-10-04,"OK",0,1.50336,0
2020-10-04,"OR",0.73,1.48806,0.00010862838
2020-10-04,"PA",0,0.963748,0
2020-10-04,"RI",NA,0.608853,NA
2020-10-04,"SC",3.24,1.46502,0.00047466648
2020-10-04,"SD",0,0.562169,0
2020-10-04,"TN",0,1.39085,0
2020-10-04,"TX",1.66,1.48922,0.00024721052
2020-10-04,"UT",0,1.02162,0
2020-10-04,"VT",2.38,0.770952,0.000183486576
2020-10-04,"VA",0,1.10495,0
2020-10-04,"WA",0,0.784446,0
2020-10-04,"WV",0.15,2.5122,3.7683e-05
2020-10-04,"WI",0.29,1.18047,3.423363e-05
2020-10-04,"WY",NA,0.568855,NA
2020-10-11,"AL",2.41,1.21625,0.00029311625
2020-10-11,"AK",NA,0.832306,NA
2020-10-11,"AZ",0,0.918876,0
2020-10-11,"AR",0,0.967249,0
2020-10-11,"CA",0.11,0.992639,1.0919029e-05
2020-10-11,"CO",0.26,1.05357,2.739282e-05
2020-10-11,"CT",0,1.26188,0
2020-10-11,"DE",NA,0.653975,NA
2020-10-11,"FL",NA,NA,NA
2020-10-11,"GA",0.56,1.68567,9.439752e-05
2020-10-11,"HI",0,0.548948,0
2020-10-11,"ID",0,1.26632,0
2020-10-11,"IL",0,0.862162,0
2020-10-11,"IN",0,1.15595,0
2020-10-11,"IA",0,1.94818,0
2020-10-11,"KS",0,0.968295,0
2020-10-11,"KY",0,1.06454,0
2020-10-11,"LA",0,0.645551,0
2020-10-11,"ME",0,0.501782,0
2020-10-11,"MD",0,0.980238,0
2020-10-11,"MA",0.21,0.649545,1.3640445e-05
2020-10-11,"MI",0,0.291727,0
2020-10-11,"MN",0,0.829221,0
2020-10-11,"MS",2.78,1.55168,0.00043136704
2020-10-11,"MO",0.31,1.08681,3.369111e-05
2020-10-11,"MT",0,1.29082,0
2020-10-11,"NE",0,1.11067,0
2020-10-11,"NV",NA,0.507726,NA
2020-10-11,"NH",NA,0.183824,NA
2020-10-11,"NJ",NA,1.65582,NA
2020-10-11,"NM",1.1,1.91507,0.0002106577
2020-10-11,"NY",0.27,0.856567,2.3127309e-05
2020-10-11,"NC",0,0.894208,0
2020-10-11,"ND",NA,1.94265,NA
2020-10-11,"OH",0.49,0.750172,3.6758428e-05
2020-10-11,"OK",0,1.44344,0
2020-10-11,"OR",0.75,1.29866,9.73995e-05
2020-10-11,"PA",0,0.861232,0
2020-10-11,"RI",NA,0.663176,NA
2020-10-11,"SC",2.37,1.8609,0.0004410333
2020-10-11,"SD",0,0.460087,0
2020-10-11,"TN",0,1.30701,0
2020-10-11,"TX",0.88,1.52946,0.00013459248
2020-10-11,"UT",0,0.820416,0
2020-10-11,"VT",2.04,0.746454,0.000152276616
2020-10-11,"VA",0,0.942108,0
2020-10-11,"WA",0,0.523062,0
2020-10-11,"WV",0.14,0.747238,1.0461332e-05
2020-10-11,"WI",0.43,1.08643,4.671649e-05
2020-10-11,"WY",NA,0.688137,NA
2020-10-18,"AL",0,1.29847,0
2020-10-18,"AK",NA,0.975927,NA
2020-10-18,"AZ",0,0.814843,0
2020-10-18,"AR",0,1.17268,0
2020-10-18,"CA",0.12,0.995457,1.1945484e-05
2020-10-18,"CO",0.08,1.13962,9.11696e-06
2020-10-18,"CT",0,1.07629,0
2020-10-18,"DE",NA,0.629186,NA
2020-10-18,"FL",NA,NA,NA
2020-10-18,"GA",0.29,1.75161,5.079669e-05
2020-10-18,"HI",0.21,1.27238,2.671998e-05
2020-10-18,"ID",0,1.48841,0
2020-10-18,"IL",1.25,1.01195,0.00012649375
2020-10-18,"IN",0,1.24926,0
2020-10-18,"IA",0,2.02414,0
2020-10-18,"KS",0,1.43541,0
2020-10-18,"KY",0,1.45513,0
2020-10-18,"LA",0,0.698431,0
2020-10-18,"ME",0,0.607947,0
2020-10-18,"MD",0,0.931295,0
2020-10-18,"MA",0,0.7103,0
2020-10-18,"MI",0,0.295183,0
2020-10-18,"MN",0,0.498065,0
2020-10-18,"MS",0,1.90305,0
2020-10-18,"MO",0,1.06664,0
2020-10-18,"MT",0,0.959874,0
2020-10-18,"NE",0,0.923432,0
2020-10-18,"NV",NA,0.835599,NA
2020-10-18,"NH",NA,0.595238,NA
2020-10-18,"NJ",NA,1.79331,NA
2020-10-18,"NM",0,1.67738,0
2020-10-18,"NY",0.21,0.842508,1.7692668e-05
2020-10-18,"NC",0.37,0.958154,3.5451698e-05
2020-10-18,"ND",NA,2.49754,NA
2020-10-18,"OH",0.72,0.990529,7.1318088e-05
2020-10-18,"OK",0,2.2788,0
2020-10-18,"OR",0.67,1.30426,8.738542e-05
2020-10-18,"PA",0,0.987143,0
2020-10-18,"RI",NA,0.516046,NA
2020-10-18,"SC",1.46,1.5873,0.0002317458
2020-10-18,"SD",0,0.573703,0
2020-10-18,"TN",0,1.43044,0
2020-10-18,"TX",0.95,1.44101,0.00013689595
2020-10-18,"UT",0,1.03,0
2020-10-18,"VT",0,1.02891,0
2020-10-18,"VA",0,0.984834,0
2020-10-18,"WA",0,0.615345,0
2020-10-18,"WV",0,0.819221,0
2020-10-18,"WI",0.31,1.09333,3.389323e-05
2020-10-18,"WY",NA,0.652529,NA
2020-10-25,"AL",0,1.09974,0
2020-10-25,"AK",NA,0.859107,NA
2020-10-25,"AZ",0.64,0.798059,5.1075776e-05
2020-10-25,"AR",0,1.07093,0
2020-10-25,"CA",0.81,1.15562,9.360522e-05
2020-10-25,"CO",0.05,1.44856,7.2428e-06
2020-10-25,"CT",0,1.43492,0
2020-10-25,"DE",NA,0.542182,NA
2020-10-25,"FL",NA,NA,NA
2020-10-25,"GA",0.26,1.62917,4.235842e-05
2020-10-25,"HI",0,0.748877,0
2020-10-25,"ID",0,1.47029,0
2020-10-25,"IL",0,1.21673,0
2020-10-25,"IN",0,1.40395,0
2020-10-25,"IA",0,2.63981,0
2020-10-25,"KS",0,1.23062,0
2020-10-25,"KY",0,1.3586,0
2020-10-25,"LA",0,0.897632,0
2020-10-25,"ME",0,0.592571,0
2020-10-25,"MD",0,1.2404,0
2020-10-25,"MA",0,0.823689,0
2020-10-25,"MI",0,0.385242,0
2020-10-25,"MN",0.31,0.553265,1.7151215e-05
2020-10-25,"MS",0,1.48703,0
2020-10-25,"MO",0,1.17616,0
2020-10-25,"MT",0,0.931815,0
2020-10-25,"NE",0,1.33262,0
2020-10-25,"NV",NA,0.835934,NA
2020-10-25,"NH",NA,0.598504,NA
2020-10-25,"NJ",NA,1.86805,NA
2020-10-25,"NM",0,1.90819,0
2020-10-25,"NY",0,0.87251,0
2020-10-25,"NC",0,0.855205,0
2020-10-25,"ND",NA,2.61816,NA
2020-10-25,"OH",0.25,1.11012,2.7753e-05
2020-10-25,"OK",0,2.37574,0
2020-10-25,"OR",0.15,1.2943,1.94145e-05
2020-10-25,"PA",0,1.0083,0
2020-10-25,"RI",NA,0.51116,NA
2020-10-25,"SC",1.59,1.37767,0.00021904953
2020-10-25,"SD",0,0.804829,0
2020-10-25,"TN",0,1.31591,0
2020-10-25,"TX",0.93,1.55983,0.00014506419
2020-10-25,"UT",0.41,1.07685,4.415085e-05
2020-10-25,"VT",NA,0.869565,NA
2020-10-25,"VA",0,0.940024,0
2020-10-25,"WA",0.44,0.830102,3.6524488e-05
2020-10-25,"WV",0.14,1.22481,1.714734e-05
2020-10-25,"WI",0,1.17047,0
2020-10-25,"WY",NA,1.01626,NA
2020-11-01,"AL",0.9,1.34503,0.0001210527
2020-11-01,"AK",NA,0.950119,NA
2020-11-01,"AZ",0,1.13246,0
2020-11-01,"AR",0,1.40444,0
2020-11-01,"CA",0.21,1.2992,2.72832e-05
2020-11-01,"CO",0,1.37381,0
2020-11-01,"CT",0,1.29836,0
2020-11-01,"DE",NA,0.741886,NA
2020-11-01,"FL",NA,NA,NA
2020-11-01,"GA",2.58,1.94451,0.00050168358
2020-11-01,"HI",0,1.11789,0
2020-11-01,"ID",0,2.0324,0
2020-11-01,"IL",1.04,1.48618,0.00015456272
2020-11-01,"IN",0,1.52033,0
2020-11-01,"IA",0,5.58886,0
2020-11-01,"KS",0,1.87034,0
2020-11-01,"KY",0,1.44337,0
2020-11-01,"LA",0,0.944754,0
2020-11-01,"ME",0,0.627554,0
2020-11-01,"MD",0,1.38331,0
2020-11-01,"MA",0,0.955625,0
2020-11-01,"MI",0.12,0.453136,5.437632e-06
2020-11-01,"MN",0,0.698053,0
2020-11-01,"MS",0,1.87102,0
2020-11-01,"MO",0,1.18762,0
2020-11-01,"MT",0,1.00175,0
2020-11-01,"NE",0,1.38705,0
2020-11-01,"NV",NA,1.61309,NA
2020-11-01,"NH",NA,0.419287,NA
2020-11-01,"NJ",NA,2.53701,NA
2020-11-01,"NM",0,1.97208,0
2020-11-01,"NY",0.09,1.03146,9.28314e-06
2020-11-01,"NC",0,0.894659,0
2020-11-01,"ND",NA,3.31187,NA
2020-11-01,"OH",0.37,1.00897,3.733189e-05
2020-11-01,"OK",0,2.80195,0
2020-11-01,"OR",0.16,1.52543,2.440688e-05
2020-11-01,"PA",0,1.12679,0
2020-11-01,"RI",NA,0.831048,NA
2020-11-01,"SC",1.76,1.86611,0.00032843536
2020-11-01,"SD",0,0.689578,0
2020-11-01,"TN",0,1.5098,0
2020-11-01,"TX",0.84,1.78136,0.00014963424
2020-11-01,"UT",0,1.12595,0
2020-11-01,"VT",0,1.42379,0
