date,state,elderly_mode,school_mode,masking_mode,unweighted_ili,flu_av7,flu_per_cap_av7,mask_av7,rr_av7,gp_av7,park_av7,transit_av7,work_av7,resid_av7
2020-12-20,ME,1.0,1.0,3.0,0.542114,0.14285714285714302,0.0106275753271912,83.73687551942623,-8.428571428571429,6.428571428571429,-1.42857142857143,-13.4285714285714,-23.142857142857103,9.0
2020-12-27,ME,1.0,1.0,3.0,0.4745470000000001,0.0,0.0,94.53522260331448,-24.428571428571402,-9.0,6.428571428571429,-25.714285714285694,-39.8571428571429,13.0
2021-01-03,ME,1.0,1.0,3.0,0.431482,0.0,0.0,82.68699022342958,-18.2857142857143,-5.0,8.285714285714281,-23.142857142857103,-33.4285714285714,9.0
2021-01-10,ME,1.0,1.0,3.0,0.438806,0.0,0.0,81.25776661748003,-18.2857142857143,-5.0,8.285714285714281,-23.142857142857103,-21.1428571428571,9.0
2021-01-17,ME,1.0,1.0,3.0,0.462008,0.0,0.0,98.13984490246298,-22.714285714285694,-9.28571428571428,5.571428571428571,-36.2857142857143,-25.857142857142897,9.714285714285714
2021-01-24,ME,1.0,1.0,3.0,0.346451,0.0,0.0,92.99707829792317,-24.142857142857103,-10.857142857142902,1.7142857142857095,-36.8571428571429,-22.714285714285694,9.14285714285714
2021-01-31,ME,1.0,1.0,3.0,0.41404,0.0,0.0,100.0,-26.714285714285694,-11.857142857142902,-6.142857142857139,-41.4285714285714,-26.571428571428598,10.857142857142902
2021-02-07,ME,1.0,1.0,3.0,0.109639,0.0,0.0,92.74753095893331,-22.714285714285694,-7.142857142857139,2.0,-36.1428571428571,-20.7142857142857,8.428571428571429
2021-02-14,ME,1.0,1.0,3.0,0.323247,0.28571428571428603,0.0212551506543823,100.0,-18.1428571428571,-3.71428571428571,4.85714285714286,-32.4285714285714,-27.428571428571402,9.71428571428572
2021-02-14,ME,1.0,1.0,3.0,0.323247,0.28571428571428603,0.0212551506543823,93.92555594285707,-18.1428571428571,-3.71428571428571,4.85714285714286,-32.4285714285714,-27.428571428571402,9.71428571428572
2021-02-21,ME,1.0,1.0,3.0,0.290299,0.0,0.0,93.7260444,-16.7142857142857,-4.57142857142857,11.5714285714286,-30.714285714285694,-22.857142857142897,8.428571428571429
2021-02-28,ME,1.0,1.0,3.0,0.260088,0.14285714285714302,0.0106275753271912,93.57747197142858,-13.714285714285701,-3.85714285714286,4.0,-30.285714285714306,-21.2857142857143,8.142857142857139
2021-03-07,ME,1.0,1.0,3.0,0.324804,0.14285714285714302,0.0106275753271912,92.786785,-9.571428571428571,-1.57142857142857,17.1428571428571,-27.0,-20.7142857142857,7.0
2021-03-14,ME,1.0,1.0,3.0,0.256143,0.0,0.0,92.4070114428571,-5.571428571428571,1.7142857142857095,18.4285714285714,-23.285714285714306,-20.5714285714286,6.571428571428571
2021-03-21,ME,1.0,1.0,3.0,0.314243,0.14285714285714302,0.0106275753271912,92.12402685714292,0.28571428571428603,2.85714285714286,41.4285714285714,-18.8571428571429,-20.0,5.857142857142861
2021-03-28,ME,1.0,1.0,3.0,0.441342,0.0,0.0,91.96841715714292,-3.28571428571429,1.57142857142857,17.2857142857143,-19.7142857142857,-20.7142857142857,6.428571428571429
2021-04-04,ME,1.0,1.0,3.0,0.401575,0.14285714285714302,0.0106275753271912,91.7756339428571,-6.28571428571428,2.0,28.285714285714306,-17.428571428571402,-22.571428571428598,6.0
2021-04-11,ME,1.0,1.0,3.0,0.494034,0.5714285714285711,0.0425103013087646,90.90191005714279,2.85714285714286,6.71428571428571,66.0,-11.4285714285714,-20.2857142857143,4.71428571428571
2021-04-18,ME,1.0,1.0,3.0,0.32629,0.0,0.0,91.23461135714292,1.0,4.71428571428571,54.0,-9.714285714285714,-25.714285714285694,6.428571428571429
2021-04-25,ME,1.0,1.0,3.0,0.457134,0.0,0.0,90.6906284857143,2.0,7.0,66.4285714285714,-8.0,-22.857142857142897,5.14285714285714
2021-05-02,ME,1.0,1.0,2.0,0.372107,0.14285714285714302,0.0106275753271912,88.58944844285709,5.14285714285714,10.0,66.4285714285714,-4.85714285714286,-19.8571428571429,4.71428571428571
2021-05-09,ME,1.0,1.0,2.0,0.280319,0.0,0.0,87.1134472857143,9.28571428571428,15.857142857142902,104.0,0.42857142857142894,-19.8571428571429,3.0
2021-05-16,ME,1.0,1.0,2.0,0.312256,0.0,0.0,84.62789288571429,12.285714285714299,17.7142857142857,140.428571428571,7.28571428571428,-20.4285714285714,2.42857142857143
2021-05-23,ME,1.0,1.0,2.0,0.311915,0.0,0.0,77.7928936285714,14.714285714285701,18.8571428571429,150.142857142857,7.857142857142861,-19.4285714285714,2.14285714285714
2021-05-30,ME,1.0,1.0,2.0,0.415893,0.0,0.0,68.52598901428571,18.1428571428571,21.2857142857143,170.571428571429,15.5714285714286,-26.285714285714306,3.5714285714285694
2021-06-06,ME,1.0,1.0,2.0,0.408459,0.0,0.0,57.7237579,22.714285714285694,26.142857142857103,202.85714285714297,22.857142857142897,-16.8571428571429,1.28571428571429
2021-06-13,ME,1.0,1.0,2.0,0.618625,0.0,0.0,48.272416114285704,23.571428571428598,27.428571428571402,201.85714285714297,29.0,-18.0,1.42857142857143
2021-06-20,ME,1.0,1.0,2.0,0.6358659999999999,0.0,0.0,42.5012678,26.142857142857103,28.428571428571402,245.714285714286,34.1428571428571,-21.4285714285714,1.14285714285714
2021-06-27,ME,1.0,1.0,2.0,0.632788,0.0,0.0,37.1779236142857,27.285714285714306,27.571428571428598,255.57142857142898,37.2857142857143,-20.7142857142857,0.857142857142857
2021-07-04,ME,1.0,1.0,2.0,0.745712,0.0,0.0,35.1178784857143,31.285714285714306,34.2857142857143,297.142857142857,42.4285714285714,-29.285714285714306,3.0
2021-07-11,ME,1.0,1.0,2.0,0.6308739999999999,0.0,0.0,32.3447532571429,30.571428571428598,32.0,245.285714285714,43.28571428571429,-20.4285714285714,2.14285714285714
2021-07-18,ME,1.0,1.0,2.0,0.551848,0.0,0.0,32.4032381142857,31.571428571428598,33.0,252.85714285714297,44.1428571428571,-19.5714285714286,2.0
2021-07-25,ME,1.0,1.0,2.0,0.827515,0.0,0.0,34.397395157142896,32.0,34.2857142857143,285.857142857143,50.0,-18.5714285714286,1.14285714285714
2021-08-01,ME,1.0,1.0,2.0,0.759205,0.0,0.0,39.5700654142857,34.1428571428571,36.1428571428571,286.0,50.8571428571429,-18.2857142857143,1.28571428571429
2021-08-08,ME,1.0,1.0,2.0,0.652837,0.0,0.0,46.1405696428571,32.8571428571429,36.4285714285714,280.142857142857,50.8571428571429,-19.1428571428571,1.57142857142857
2021-08-15,ME,1.0,1.0,2.0,0.7089529999999999,0.0,0.0,53.3032098428571,33.7142857142857,37.8571428571429,297.0,52.428571428571395,-19.1428571428571,1.28571428571429
2021-08-22,ME,1.0,1.0,2.0,0.753864,0.0,0.0,56.607169214285705,28.428571428571402,31.857142857142897,228.42857142857102,41.0,-19.0,2.71428571428571
2021-08-29,ME,1.0,1.0,2.0,1.03736,0.0,0.0,59.15876,28.71429,30.71429,222.0,40.71429000000001,-18.28571,1.714286
2021-09-05,ME,1.0,1.0,2.0,1.08821,0.0,0.0,60.8326,26.57143,29.57143,227.5714,40.42857,-24.71429,2.857143
2021-09-12,ME,1.0,1.0,2.0,1.29136,0.0,0.0,60.61395,19.42857,27.57143,174.5714,27.28571,-16.42857,1.857143
2021-09-19,ME,1.0,2.0,2.0,1.42171,0.0,0.0,61.5426,21.42857,27.14286,189.5714,31.28571,-15.85714,1.285714
2021-09-26,ME,1.0,2.0,2.0,1.15738,0.0,0.0,62.20336999999999,16.42857,23.0,150.8571,22.85714,-14.42857,2.428571
2021-10-03,ME,1.0,1.0,2.0,1.22684,0.0,0.0,61.85304,19.14286,25.71429,177.0,25.42857,-14.14286,1.857143
2021-10-10,ME,1.0,1.0,2.0,1.32055,0.0,0.0,60.05902,20.28571,26.85714,214.4286,34.85714,-18.57143,1.857143
2021-10-17,ME,1.0,1.0,2.0,1.19209,0.1428571,0.01062758,60.18568000000001,13.14286,20.57143,109.2857,19.0,-14.14286,2.428571
2021-10-24,ME,1.0,1.0,2.0,1.43434,0.0,0.0,60.04896,8.285714,16.28571,65.85714,9.428571,-14.85714,3.428571
2021-10-31,ME,1.0,1.0,2.0,1.37958,0.0,0.0,58.98076,7.571428999999998,17.85714,64.57143,2.142857,-15.14286,3.142857
2021-11-07,ME,1.0,1.0,2.0,1.34598,0.0,0.0,57.44977,5.0,15.28571,50.14286,0.8571429,-14.42857,3.285714
2021-11-14,ME,1.0,1.0,2.0,1.44477,0.1428571,0.01062758,57.65807,4.0,14.71429,35.28570999999999,-1.285714,-18.71429,4.857143
2021-11-21,ME,1.0,2.0,2.0,2.01712,0.1428571,0.01062758,57.4758,7.0,23.14286,27.85714,1.142857,-17.42857,4.428571
2021-11-28,ME,1.0,1.0,2.0,1.9305,0.4285714,0.03188273,57.9273,-11.28571,-0.2857143,16.0,-7.142857000000001,-31.28571,8.142857000000001
2021-12-05,ME,1.0,1.0,2.0,1.67746,0.4285714,0.03188273,59.6557,1.5714290000000002,11.28571,6.285714,-9.428571,-14.85714,5.285714
2021-12-12,ME,1.0,1.0,2.0,1.84996,0.2857143,0.02125515,61.14958000000001,5.285714,14.57143,4.571429,-7.285714,-14.14286,5.142857
2021-12-19,ME,1.0,2.0,2.0,1.95299,0.1428571,0.01062758,61.05689,5.714286,17.0,8.0,-5.857143,-18.28571,5.571429
2021-12-26,ME,1.0,1.0,2.0,1.92861,0.1428571,0.01062758,64.24271,-6.714286,7.571428999999998,13.28571,-8.0,-42.28571,9.142857
2022-01-09,ME,1.0,1.0,2.0,1.72577,0.4285714,0.03188273,69.27144,-16.85714,3.428571,-3.714286,-20.57143,-22.57143,9.142857
2022-01-16,ME,1.0,1.0,2.0,1.3551,0.0,0.0,72.14074000000002,-16.0,2.142857,4.428571,-18.42857,-23.57143,8.571429
2022-01-23,ME,1.0,1.0,2.0,0.933535,0.1428571,0.01062758,72.21858,-12.28571,3.714286,8.428571,-16.0,-17.71429,7.142857000000001
2022-01-30,ME,1.0,1.0,0.0,0.8859450000000001,0.2857143,0.02125515,72.59621,-17.71429,0.7142857,9.992007e-16,-24.42857,-22.42857,8.142857000000001
2022-02-06,ME,1.0,1.0,2.0,0.819734,0.5714286,0.0425103,70.15778,-12.85714,1.714286,3.285714,-18.57143,-20.28571,8.0
2022-02-13,ME,1.0,1.0,2.0,0.602546,1.0,0.07439303,67.96789,-2.857143,11.71429,15.71429,-8.428571,-14.42857,4.428571
2022-02-20,ME,1.0,1.0,2.0,0.646552,0.4285714,0.03188273,64.03815999999999,1.110223e-16,6.285714,33.57143,-4.571429,-21.57143,5.285714
2022-02-27,ME,1.0,1.0,2.0,0.641613,0.2857143,0.02125515,60.30363000000001,-8.142857000000001,3.0,8.142857000000001,-7.428571000000002,-19.0,6.285714
2022-03-06,ME,1.0,1.0,2.0,0.627409,0.1428571,0.01062758,53.73315,-3.714286,4.285714,18.42857,-8.0,-13.57143,4.428571
2022-03-13,ME,1.0,1.0,2.0,0.814081,0.4285714,0.03188273,47.57033,-5.428571,4.142857,26.14286,-6.714286,-14.14286,4.857143
2022-03-20,ME,1.0,1.0,2.0,1.46418,0.0,0.0,42.52481,-2.714286,3.857143,40.85714,-6.0,-14.57143,4.285714
2022-03-27,ME,1.0,1.0,2.0,1.28542,1.142857,0.0850206,39.46251,-3.857143,3.0,33.42857,-8.285714,-13.57143,4.428571
2022-04-03,ME,1.0,1.0,2.0,1.77628,1.5714290000000002,0.11690330000000003,38.29476,0.7142857,6.428571,48.28571,-4.285714,-13.14286,3.285714
2022-04-10,ME,1.0,1.0,2.0,1.90541,1.5714290000000002,0.11690330000000003,36.56086,1.5714290000000002,10.42857,53.0,-3.714286,-13.0,3.714286
2022-04-17,ME,1.0,1.0,2.0,2.07291,2.142857,0.1594136,36.55073,-3.857143,5.857143,61.57143000000001,0.4285714,-23.57143,4.285714
2022-04-24,ME,1.0,1.0,2.0,2.42509,4.857143,0.3613376,36.30369,3.857143,10.28571,75.0,5.571429,-17.0,3.285714
2022-05-01,ME,1.0,1.0,2.0,2.25788,2.0,0.1487861,35.55897,8.428571,13.42857,87.71429,4.142857,-13.71429,2.857143
2022-05-08,ME,1.0,1.0,2.0,2.70101,3.0,0.2231791,35.00977,14.0,19.28571,127.8571,10.28571,-14.57143,1.285714
2022-05-15,ME,1.0,1.0,2.0,2.423,6.428571,0.4782409000000001,35.9663,10.42857,18.57143,139.2857,13.71429,-14.85714,1.714286
2022-05-22,ME,1.0,1.0,2.0,1.89102,3.0,0.2231791,35.85602,12.42857,19.28571,153.7143,19.42857,-14.28571,1.5714290000000002
2022-05-29,ME,1.0,1.0,2.0,1.39178,1.857143,0.13815850000000002,36.43307,15.85714,24.0,219.2857,23.57143,-23.28571,2.285714
2022-06-05,ME,1.0,1.0,2.0,1.33476,2.0,0.1487861,34.051190000000005,17.28571,22.14286,178.7143,24.85714,-12.42857,1.4285709999999998
2022-06-12,ME,1.0,1.0,2.0,1.02551,1.285714,0.09564818,32.840709999999994,21.71429,27.0,204.2857,33.0,-13.28571,0.8571429
2022-06-19,ME,1.0,1.0,2.0,0.912885,1.0,0.07439303,31.44823,25.42857,27.85714,214.5714,37.71429000000001,-19.42857,1.5714290000000002
2022-06-26,ME,1.0,1.0,2.0,0.7589060000000001,0.2857143,0.02125515,28.44763,25.85714,29.0,266.0,44.42857,-18.14286,0.8571429
2020-03-15,MD,1.0,0.0,0.0,8.07718,,,74.9770712038905,-8.714285714285719,10.1428571428571,37.2857142857143,-21.1428571428571,-15.857142857142902,7.428571428571429
2020-03-22,MD,2.0,3.0,0.0,6.6189300000000015,,,84.09306132829876,-34.8571428571429,-10.5714285714286,15.142857142857098,-47.28571428571429,-40.4285714285714,17.8571428571429
2020-03-29,MD,2.0,3.0,0.0,5.31927,,,78.81172521863157,-40.7142857142857,-20.0,11.857142857142902,-53.57142857142861,-48.0,20.5714285714286
2020-04-05,MD,2.0,3.0,0.0,4.59694,,,81.32738344161545,-42.5714285714286,-21.4285714285714,13.714285714285701,-54.28571428571429,-51.28571428571429,21.857142857142897
2020-04-12,MD,3.0,3.0,1.0,3.71282,,,93.57399066528511,-44.71428571428571,-23.0,-3.14285714285714,-56.0,-52.8571428571429,22.714285714285694
2020-04-19,MD,3.0,3.0,2.0,3.7903,,,100.0,-40.2857142857143,-19.7142857142857,5.14285714285714,-54.0,-50.1428571428571,21.571428571428598
2020-04-26,MD,3.0,3.0,2.0,3.65316,,,97.00926657020706,-39.8571428571429,-19.8571428571429,1.0,-54.0,-49.71428571428571,20.5714285714286
2020-05-03,MD,3.0,3.0,2.0,2.81406,,,100.0,-35.7142857142857,-15.5714285714286,20.7142857142857,-50.1428571428571,-47.71428571428571,20.1428571428571
2020-05-10,MD,3.0,3.0,2.0,2.21455,,,100.0,-32.7142857142857,-11.4285714285714,37.5714285714286,-46.8571428571429,-45.71428571428571,18.8571428571429
2020-05-17,MD,3.0,3.0,2.0,2.10315,,,96.30393225606247,-30.285714285714306,-11.857142857142902,66.0,-44.28571428571429,-44.0,17.571428571428598
2020-05-24,MD,3.0,3.0,2.0,1.55177,,,96.23215182677956,-28.714285714285694,-9.571428571428571,96.85714285714279,-42.4285714285714,-46.1428571428571,17.7142857142857
2020-05-31,MD,3.0,3.0,2.0,1.15906,,,99.49111319720944,-23.857142857142897,-7.0,97.8571428571429,-36.8571428571429,-37.8571428571429,15.4285714285714
2020-06-07,MD,3.0,3.0,2.0,0.856417,,,94.05760461952956,-21.2857142857143,-4.57142857142857,107.0,-35.2857142857143,-36.4285714285714,14.0
2020-06-14,MD,3.0,3.0,2.0,0.927906,,,89.6777319147231,-18.2857142857143,-3.5714285714285694,120.57142857142901,-33.5714285714286,-34.8571428571429,12.857142857142902
2020-06-21,MD,3.0,3.0,2.0,0.792794,,,86.56724879361172,-17.1428571428571,-2.71428571428571,100.142857142857,-32.0,-35.2857142857143,12.142857142857098
2020-06-28,MD,2.0,3.0,2.0,0.812195,,,83.7498615563606,-13.0,-2.0,124.714285714286,-28.428571428571402,-34.0,11.142857142857098
2020-07-05,MD,2.0,3.0,2.0,1.0511,,,75.01076609941026,-14.0,-0.857142857142857,127.42857142857099,-31.571428571428598,-40.1428571428571,11.5714285714286
2020-07-12,MD,2.0,3.0,2.0,1.24085,,,81.5288281110366,-12.714285714285701,-2.0,122.57142857142901,-31.714285714285694,-34.1428571428571,11.285714285714299
2020-07-19,MD,2.0,3.0,2.0,1.16259,,,78.6551353329281,-14.285714285714299,-3.71428571428571,100.142857142857,-34.8571428571429,-35.1428571428571,11.5714285714286
2020-07-26,MD,2.0,3.0,2.0,1.15925,,,77.78128130400148,-13.142857142857098,-3.0,107.42857142857099,-34.7142857142857,-34.5714285714286,11.285714285714299
2020-08-02,MD,2.0,3.0,2.0,1.1345299999999998,,,75.09204287238663,-14.714285714285701,-5.428571428571429,88.57142857142858,-38.1428571428571,-36.1428571428571,11.857142857142902
2020-08-09,MD,2.0,3.0,3.0,0.918755,,,79.61969540058908,-14.142857142857098,-5.28571428571429,103.142857142857,-38.1428571428571,-34.8571428571429,10.857142857142902
2020-08-16,MD,2.0,3.0,3.0,1.05699,,,79.7644832389866,-15.285714285714299,-6.71428571428571,84.5714285714286,-38.0,-35.2857142857143,11.0
2020-08-23,MD,2.0,3.0,3.0,0.99294,,,73.71467546929719,-14.285714285714299,-5.571428571428571,109.0,-36.7142857142857,-34.4285714285714,9.85714285714286
2020-08-30,MD,2.0,3.0,3.0,0.876059,,,78.42598206594613,-15.285714285714299,-7.28571428571429,78.5714285714286,-37.7142857142857,-34.1428571428571,10.5714285714286
2020-09-06,MD,2.0,2.0,3.0,0.809919,,,67.28242972587974,-13.714285714285701,-4.42857142857143,122.42857142857099,-37.1428571428571,-39.0,10.4285714285714
2020-09-13,MD,2.0,2.0,3.0,0.730862,,,74.64914967197713,-15.142857142857098,-7.142857142857139,95.7142857142857,-36.4285714285714,-32.8571428571429,10.1428571428571
2020-09-20,MD,2.0,2.0,3.0,0.867691,,,74.6732558635405,-14.285714285714299,-6.71428571428571,90.1428571428571,-36.1428571428571,-32.0,9.85714285714286
2020-09-27,MD,2.0,2.0,3.0,0.842349,,,77.38512796133648,-16.1428571428571,-8.285714285714281,61.1428571428571,-38.2857142857143,-31.714285714285694,10.4285714285714
2020-10-04,MD,2.0,2.0,3.0,1.0276,,,76.52204894566786,-14.5714285714286,-5.857142857142861,75.28571428571429,-35.5714285714286,-30.714285714285694,9.571428571428571
2020-10-11,MD,2.0,2.0,3.0,0.980238,,,80.78066724042468,-17.2857142857143,-8.71428571428571,56.57142857142861,-37.2857142857143,-32.1428571428571,10.857142857142902
2020-10-18,MD,2.0,2.0,3.0,0.931295,,,81.39290130361138,-17.0,-8.0,65.71428571428571,-35.2857142857143,-30.428571428571402,10.2857142857143
2020-10-25,MD,2.0,1.0,3.0,1.2404,0.14285714285714302,0.00236296236084515,76.88069876233712,-17.571428571428598,-8.428571428571429,55.71428571428571,-36.4285714285714,-30.571428571428598,10.2857142857143
2020-11-01,MD,2.0,2.0,3.0,1.38331,0.28571428571428603,0.00472592472169029,83.06238400413568,-18.4285714285714,-8.85714285714286,19.8571428571429,-41.4285714285714,-31.857142857142897,11.4285714285714
2020-11-08,MD,2.0,2.0,3.0,1.71087,0.14285714285714302,0.00236296236084515,83.40400373488208,-17.7142857142857,-9.714285714285714,50.28571428571429,-40.1428571428571,-31.142857142857103,11.4285714285714
2020-11-15,MD,2.0,2.0,4.0,1.77098,0.857142857142857,0.0141777741650709,100.0,-20.8571428571429,-9.428571428571429,9.571428571428571,-41.7142857142857,-31.428571428571402,12.4285714285714
2020-11-22,MD,3.0,2.0,4.0,1.86262,0.28571428571428603,0.00472592472169029,100.0,-16.0,-1.14285714285714,15.857142857142902,-38.4285714285714,-31.857142857142897,12.0
2020-11-29,MD,3.0,2.0,4.0,1.5887,0.14285714285714302,0.00236296236084515,99.79814719038748,-30.285714285714306,-18.7142857142857,12.142857142857098,-46.0,-42.1428571428571,16.0
2020-12-06,MD,3.0,2.0,4.0,1.52261,0.0,0.0,100.0,-21.571428571428598,-11.0,-6.0,-44.1428571428571,-31.714285714285694,13.285714285714299
2020-12-13,MD,2.0,2.0,4.0,1.32322,0.0,0.0,100.0,-22.857142857142897,-10.1428571428571,3.85714285714286,-44.28571428571429,-32.8571428571429,13.714285714285701
2020-12-20,MD,2.0,2.0,4.0,1.36731,0.28571428571428603,0.00472592472169029,100.0,-16.0,-2.57142857142857,-13.142857142857098,-39.8571428571429,-33.5714285714286,13.142857142857098
2020-12-27,MD,2.0,2.0,4.0,1.37985,0.857142857142857,0.0141777741650709,100.0,-29.571428571428598,-15.0,-11.0,-49.428571428571395,-46.8571428571429,17.0
2021-01-03,MD,2.0,2.0,4.0,1.21926,1.57142857142857,0.0259925859692966,100.0,-26.285714285714306,-13.857142857142902,-11.4285714285714,-44.71428571428571,-43.0,16.7142857142857
2021-01-10,MD,2.0,2.0,4.0,1.16401,1.57142857142857,0.0259925859692966,100.0,-26.285714285714306,-13.714285714285701,-7.857142857142861,-48.1428571428571,-33.2857142857143,14.5714285714286
2021-01-17,MD,2.0,2.0,4.0,1.15186,0.7142857142857142,0.0118148118042257,96.95372071549333,-27.857142857142897,-16.1428571428571,-3.71428571428571,-49.0,-37.1428571428571,14.5714285714286
2021-01-24,MD,2.0,2.0,4.0,1.01527,0.42857142857142894,0.007088887082535441,100.0,-29.714285714285694,-17.2857142857143,-19.0,-49.28571428571429,-34.0,14.5714285714286
2021-01-31,MD,2.0,2.0,4.0,0.8920879999999999,0.14285714285714302,0.00236296236084515,100.0,-36.1428571428571,-21.857142857142897,-32.7142857142857,-52.28571428571429,-40.1428571428571,17.2857142857143
2021-02-07,MD,2.0,2.0,4.0,0.796245,0.28571428571428603,0.00472592472169029,100.0,-27.142857142857103,-14.0,-21.0,-46.57142857142861,-32.8571428571429,13.5714285714286
2021-02-14,MD,2.0,2.0,4.0,0.839827,1.42857142857143,0.0236296236084515,100.0,-27.571428571428598,-14.0,-34.2857142857143,-48.28571428571429,-36.5714285714286,15.0
2021-02-14,MD,2.0,2.0,4.0,0.839827,1.42857142857143,0.0236296236084515,94.6388806142857,-27.571428571428598,-14.0,-34.2857142857143,-48.28571428571429,-36.5714285714286,15.0
2021-02-21,MD,2.0,2.0,4.0,0.722363,0.28571428571428603,0.00472592472169029,94.47362587142858,-31.571428571428598,-20.8571428571429,-26.428571428571402,-48.57142857142861,-37.4285714285714,16.428571428571402
2021-02-28,MD,2.0,2.0,4.0,0.744495,0.5714285714285711,0.009451849443380593,94.38785265714279,-21.4285714285714,-12.142857142857098,-9.14285714285714,-42.2857142857143,-31.714285714285694,12.142857142857098
2021-03-07,MD,2.0,2.0,4.0,0.676309,0.42857142857142894,0.007088887082535441,93.45263707142858,-18.7142857142857,-9.714285714285714,21.2857142857143,-40.8571428571429,-31.0,11.285714285714299
2021-03-14,MD,2.0,2.0,4.0,0.875558,0.14285714285714302,0.00236296236084515,93.2203733857143,-15.4285714285714,-7.28571428571428,35.0,-37.5714285714286,-30.571428571428598,10.4285714285714
2021-03-21,MD,2.0,2.0,4.0,0.925435,0.14285714285714302,0.00236296236084515,93.03103462857142,-15.285714285714299,-8.285714285714281,31.142857142857103,-36.8571428571428,-30.428571428571402,10.7142857142857
2021-03-28,MD,2.0,2.0,4.0,1.02558,0.14285714285714302,0.00236296236084515,92.8274001857143,-14.285714285714299,-6.571428571428571,42.0,-35.0,-31.571428571428598,9.714285714285714
2021-04-04,MD,2.0,2.0,4.0,1.1109,0.28571428571428603,0.00472592472169029,92.6065361142857,-12.857142857142902,-3.14285714285714,57.428571428571395,-32.8571428571429,-34.1428571428571,9.428571428571429
2021-04-11,MD,2.0,2.0,4.0,1.00876,0.0,0.0,91.95606582857141,-12.857142857142902,-5.571428571428571,50.0,-33.1428571428571,-30.571428571428598,9.571428571428571
