"","region_type","region","year","week","weighted_ili","unweighted_ili","age_0_4","age_25_49","age_25_64","age_5_24","age_50_64","age_65","ilitotal","num_of_providers","total_patients","week_start"
"4298","States","Delaware",2021,13,NA,0.521003,NA,NA,NA,NA,NA,NA,48,15,9213,2021-03-28
"4299","States","District of Columbia",2021,13,NA,1.57802,NA,NA,NA,NA,NA,NA,81,4,5133,2021-03-28
"4300","States","Florida",2021,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-28
"4301","States","Georgia",2021,13,NA,1.64429,NA,NA,NA,NA,NA,NA,1107,95,67324,2021-03-28
"4302","States","Hawaii",2021,13,NA,0.45045,NA,NA,NA,NA,NA,NA,9,16,1998,2021-03-28
"4303","States","Idaho",2021,13,NA,0.604138,NA,NA,NA,NA,NA,NA,80,35,13242,2021-03-28
"4304","States","Illinois",2021,13,NA,0.576674,NA,NA,NA,NA,NA,NA,409,189,70924,2021-03-28
"4305","States","Indiana",2021,13,NA,0.808709,NA,NA,NA,NA,NA,NA,393,108,48596,2021-03-28
"4306","States","Iowa",2021,13,NA,0.412621,NA,NA,NA,NA,NA,NA,17,12,4120,2021-03-28
"4307","States","Kansas",2021,13,NA,0.668772,NA,NA,NA,NA,NA,NA,72,22,10766,2021-03-28
"4308","States","Kentucky",2021,13,NA,0.656785,NA,NA,NA,NA,NA,NA,183,80,27863,2021-03-28
"4309","States","Louisiana",2021,13,NA,0.737773,NA,NA,NA,NA,NA,NA,267,92,36190,2021-03-28
"4310","States","Maine",2021,13,NA,0.441342,NA,NA,NA,NA,NA,NA,55,50,12462,2021-03-28
"4311","States","Maryland",2021,13,NA,1.02558,NA,NA,NA,NA,NA,NA,423,68,41245,2021-03-28
"4312","States","Massachusetts",2021,13,NA,0.611114,NA,NA,NA,NA,NA,NA,365,92,59727,2021-03-28
"4313","States","Michigan",2021,13,NA,0.456621,NA,NA,NA,NA,NA,NA,76,64,16644,2021-03-28
"4314","States","Minnesota",2021,13,NA,0.350746,NA,NA,NA,NA,NA,NA,141,78,40200,2021-03-28
"4315","States","Mississippi",2021,13,NA,0.693963,NA,NA,NA,NA,NA,NA,50,16,7205,2021-03-28
"4316","States","Missouri",2021,13,NA,0.697618,NA,NA,NA,NA,NA,NA,174,49,24942,2021-03-28
"4317","States","Montana",2021,13,NA,0.287391,NA,NA,NA,NA,NA,NA,24,31,8351,2021-03-28
"4318","States","Nebraska",2021,13,NA,1.22751,NA,NA,NA,NA,NA,NA,174,73,14175,2021-03-28
"4319","States","Nevada",2021,13,NA,0.571882,NA,NA,NA,NA,NA,NA,36,23,6295,2021-03-28
"4320","States","New Hampshire",2021,13,NA,0.132714,NA,NA,NA,NA,NA,NA,2,9,1507,2021-03-28
"4321","States","New Jersey",2021,13,NA,2.42753,NA,NA,NA,NA,NA,NA,577,32,23769,2021-03-28
"4322","States","New Mexico",2021,13,NA,1.08823,NA,NA,NA,NA,NA,NA,205,39,18838,2021-03-28
"4323","States","New York",2021,13,NA,1.08874,NA,NA,NA,NA,NA,NA,505,127,46384,2021-03-28
"4324","States","North Carolina",2021,13,NA,0.48685,NA,NA,NA,NA,NA,NA,388,136,79696,2021-03-28
"4325","States","North Dakota",2021,13,NA,0.995644,NA,NA,NA,NA,NA,NA,32,11,3214,2021-03-28
"4326","States","Ohio",2021,13,NA,0.903189,NA,NA,NA,NA,NA,NA,96,33,10629,2021-03-28
"4327","States","Oklahoma",2021,13,NA,0.852364,NA,NA,NA,NA,NA,NA,53,20,6218,2021-03-28
"4328","States","Oregon",2021,13,NA,0.623645,NA,NA,NA,NA,NA,NA,210,89,33673,2021-03-28
"4329","States","Pennsylvania",2021,13,NA,0.899675,NA,NA,NA,NA,NA,NA,575,102,63912,2021-03-28
"4330","States","Rhode Island",2021,13,NA,0.223502,NA,NA,NA,NA,NA,NA,26,30,11633,2021-03-28
"4331","States","South Carolina",2021,13,NA,0.595523,NA,NA,NA,NA,NA,NA,87,25,14609,2021-03-28
"4332","States","South Dakota",2021,13,NA,0.518553,NA,NA,NA,NA,NA,NA,45,31,8678,2021-03-28
"4333","States","Tennessee",2021,13,NA,1.02995,NA,NA,NA,NA,NA,NA,346,110,33594,2021-03-28
"4334","States","Texas",2021,13,NA,1.09897,NA,NA,NA,NA,NA,NA,546,76,49683,2021-03-28
"4335","States","Utah",2021,13,NA,1.0116,NA,NA,NA,NA,NA,NA,164,50,16212,2021-03-28
"4336","States","Vermont",2021,13,NA,0.488732,NA,NA,NA,NA,NA,NA,18,13,3683,2021-03-28
"4337","States","Virginia",2021,13,NA,0.869793,NA,NA,NA,NA,NA,NA,765,164,87952,2021-03-28
"4338","States","Washington",2021,13,NA,0.551146,NA,NA,NA,NA,NA,NA,100,45,18144,2021-03-28
"4339","States","West Virginia",2021,13,NA,0.567275,NA,NA,NA,NA,NA,NA,64,41,11282,2021-03-28
"4340","States","Wisconsin",2021,13,NA,0.547626,NA,NA,NA,NA,NA,NA,94,36,17165,2021-03-28
"4341","States","Wyoming",2021,13,NA,0.687702,NA,NA,NA,NA,NA,NA,17,13,2472,2021-03-28
"4342","States","Commonwealth of the Northern Mariana Islands",2021,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-28
"4343","States","Puerto Rico",2021,13,NA,4.93573,NA,NA,NA,NA,NA,NA,96,7,1945,2021-03-28
"4344","States","Virgin Islands",2021,13,NA,0.710771,NA,NA,NA,NA,NA,NA,13,5,1829,2021-03-28
"4345","States","New York City",2021,13,NA,1.11379,NA,NA,NA,NA,NA,NA,786,26,70570,2021-03-28
"4346","States","Alabama",2021,14,NA,1.09112,NA,NA,NA,NA,NA,NA,439,93,40234,2021-04-04
"4347","States","Alaska",2021,14,NA,0.592495,NA,NA,NA,NA,NA,NA,18,12,3038,2021-04-04
"4348","States","Arizona",2021,14,NA,1.03555,NA,NA,NA,NA,NA,NA,97,22,9367,2021-04-04
"4349","States","Arkansas",2021,14,NA,0.709868,NA,NA,NA,NA,NA,NA,101,51,14228,2021-04-04
"4350","States","California",2021,14,NA,0.791581,NA,NA,NA,NA,NA,NA,522,119,65944,2021-04-04
"4351","States","Colorado",2021,14,NA,0.840991,NA,NA,NA,NA,NA,NA,313,83,37218,2021-04-04
"4352","States","Connecticut",2021,14,NA,0.699552,NA,NA,NA,NA,NA,NA,312,71,44600,2021-04-04
"4353","States","Delaware",2021,14,NA,0.388098,NA,NA,NA,NA,NA,NA,39,16,10049,2021-04-04
"4354","States","District of Columbia",2021,14,NA,1.73928,NA,NA,NA,NA,NA,NA,101,4,5807,2021-04-04
"4355","States","Florida",2021,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-04
"4356","States","Georgia",2021,14,NA,1.67968,NA,NA,NA,NA,NA,NA,1153,91,68644,2021-04-04
"4357","States","Hawaii",2021,14,NA,0.306748,NA,NA,NA,NA,NA,NA,7,15,2282,2021-04-04
"4358","States","Idaho",2021,14,NA,0.675543,NA,NA,NA,NA,NA,NA,69,32,10214,2021-04-04
"4359","States","Illinois",2021,14,NA,0.743625,NA,NA,NA,NA,NA,NA,571,188,76786,2021-04-04
"4360","States","Indiana",2021,14,NA,0.888539,NA,NA,NA,NA,NA,NA,463,109,52108,2021-04-04
"4361","States","Iowa",2021,14,NA,0.37144,NA,NA,NA,NA,NA,NA,18,13,4846,2021-04-04
"4362","States","Kansas",2021,14,NA,0.607794,NA,NA,NA,NA,NA,NA,68,21,11188,2021-04-04
"4363","States","Kentucky",2021,14,NA,0.723546,NA,NA,NA,NA,NA,NA,221,82,30544,2021-04-04
"4364","States","Louisiana",2021,14,NA,0.832548,NA,NA,NA,NA,NA,NA,327,91,39277,2021-04-04
"4365","States","Maine",2021,14,NA,0.401575,NA,NA,NA,NA,NA,NA,52,50,12949,2021-04-04
"4366","States","Maryland",2021,14,NA,1.1109,NA,NA,NA,NA,NA,NA,466,70,41948,2021-04-04
"4367","States","Massachusetts",2021,14,NA,0.633889,NA,NA,NA,NA,NA,NA,398,93,62787,2021-04-04
"4368","States","Michigan",2021,14,NA,0.435206,NA,NA,NA,NA,NA,NA,76,65,17463,2021-04-04
"4369","States","Minnesota",2021,14,NA,0.359184,NA,NA,NA,NA,NA,NA,137,78,38142,2021-04-04
"4370","States","Mississippi",2021,14,NA,1.45573,NA,NA,NA,NA,NA,NA,134,25,9205,2021-04-04
"4371","States","Missouri",2021,14,NA,0.767928,NA,NA,NA,NA,NA,NA,204,49,26565,2021-04-04
"4372","States","Montana",2021,14,NA,0.376068,NA,NA,NA,NA,NA,NA,33,31,8775,2021-04-04
"4373","States","Nebraska",2021,14,NA,1.11516,NA,NA,NA,NA,NA,NA,162,73,14527,2021-04-04
"4374","States","Nevada",2021,14,NA,1.2026,NA,NA,NA,NA,NA,NA,85,24,7068,2021-04-04
"4375","States","New Hampshire",2021,14,NA,0.216138,NA,NA,NA,NA,NA,NA,3,9,1388,2021-04-04
"4376","States","New Jersey",2021,14,NA,2.25406,NA,NA,NA,NA,NA,NA,535,32,23735,2021-04-04
"4377","States","New Mexico",2021,14,NA,1.2394,NA,NA,NA,NA,NA,NA,247,39,19929,2021-04-04
"4378","States","New York",2021,14,NA,1.23622,NA,NA,NA,NA,NA,NA,591,124,47807,2021-04-04
"4379","States","North Carolina",2021,14,NA,0.539977,NA,NA,NA,NA,NA,NA,461,136,85374,2021-04-04
"4380","States","North Dakota",2021,14,NA,1.27407,NA,NA,NA,NA,NA,NA,43,11,3375,2021-04-04
"4381","States","Ohio",2021,14,NA,0.986367,NA,NA,NA,NA,NA,NA,123,35,12470,2021-04-04
"4382","States","Oklahoma",2021,14,NA,0.528557,NA,NA,NA,NA,NA,NA,36,21,6811,2021-04-04
"4383","States","Oregon",2021,14,NA,0.651761,NA,NA,NA,NA,NA,NA,230,89,35289,2021-04-04
"4384","States","Pennsylvania",2021,14,NA,0.771391,NA,NA,NA,NA,NA,NA,467,99,60540,2021-04-04
"4385","States","Rhode Island",2021,14,NA,0.345642,NA,NA,NA,NA,NA,NA,41,28,11862,2021-04-04
"4386","States","South Carolina",2021,14,NA,0.563949,NA,NA,NA,NA,NA,NA,81,25,14363,2021-04-04
"4387","States","South Dakota",2021,14,NA,0.592748,NA,NA,NA,NA,NA,NA,51,31,8604,2021-04-04
"4388","States","Tennessee",2021,14,NA,1.0176,NA,NA,NA,NA,NA,NA,377,110,37048,2021-04-04
"4389","States","Texas",2021,14,NA,1.43881,NA,NA,NA,NA,NA,NA,753,75,52335,2021-04-04
"4390","States","Utah",2021,14,NA,0.816385,NA,NA,NA,NA,NA,NA,114,48,13964,2021-04-04
"4391","States","Vermont",2021,14,NA,0.452489,NA,NA,NA,NA,NA,NA,18,13,3978,2021-04-04
"4392","States","Virginia",2021,14,NA,0.920005,NA,NA,NA,NA,NA,NA,846,164,91956,2021-04-04
"4393","States","Washington",2021,14,NA,0.67256,NA,NA,NA,NA,NA,NA,210,71,31224,2021-04-04
"4394","States","West Virginia",2021,14,NA,0.737683,NA,NA,NA,NA,NA,NA,84,39,11387,2021-04-04
"4395","States","Wisconsin",2021,14,NA,0.669867,NA,NA,NA,NA,NA,NA,127,36,18959,2021-04-04
"4396","States","Wyoming",2021,14,NA,0.498504,NA,NA,NA,NA,NA,NA,15,13,3009,2021-04-04
"4397","States","Commonwealth of the Northern Mariana Islands",2021,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-04
"4398","States","Puerto Rico",2021,14,NA,6.34518,NA,NA,NA,NA,NA,NA,125,5,1970,2021-04-04
"4399","States","Virgin Islands",2021,14,NA,0.0990099,NA,NA,NA,NA,NA,NA,4,5,4040,2021-04-04
"4400","States","New York City",2021,14,NA,1.13655,NA,NA,NA,NA,NA,NA,835,29,73468,2021-04-04
"4401","States","Alabama",2021,15,NA,1.14724,NA,NA,NA,NA,NA,NA,464,92,40445,2021-04-11
"4402","States","Alaska",2021,15,NA,0.545785,NA,NA,NA,NA,NA,NA,18,12,3298,2021-04-11
"4403","States","Arizona",2021,15,NA,0.818554,NA,NA,NA,NA,NA,NA,90,22,10995,2021-04-11
"4404","States","Arkansas",2021,15,NA,0.829761,NA,NA,NA,NA,NA,NA,120,53,14462,2021-04-11
"4405","States","California",2021,15,NA,0.904744,NA,NA,NA,NA,NA,NA,632,119,69854,2021-04-11
"4406","States","Colorado",2021,15,NA,0.895619,NA,NA,NA,NA,NA,NA,333,82,37181,2021-04-11
"4407","States","Connecticut",2021,15,NA,0.623616,NA,NA,NA,NA,NA,NA,262,71,42013,2021-04-11
"4408","States","Delaware",2021,15,NA,0.495731,NA,NA,NA,NA,NA,NA,54,17,10893,2021-04-11
"4409","States","District of Columbia",2021,15,NA,1.82089,NA,NA,NA,NA,NA,NA,110,4,6041,2021-04-11
"4410","States","Florida",2021,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-11
"4411","States","Georgia",2021,15,NA,1.8644,NA,NA,NA,NA,NA,NA,1357,91,72785,2021-04-11
"4412","States","Hawaii",2021,15,NA,0.199203,NA,NA,NA,NA,NA,NA,4,15,2008,2021-04-11
"4413","States","Idaho",2021,15,NA,0.832953,NA,NA,NA,NA,NA,NA,73,33,8764,2021-04-11
"4414","States","Illinois",2021,15,NA,0.646482,NA,NA,NA,NA,NA,NA,502,188,77651,2021-04-11
"4415","States","Indiana",2021,15,NA,0.85626,NA,NA,NA,NA,NA,NA,460,110,53722,2021-04-11
"4416","States","Iowa",2021,15,NA,0.540408,NA,NA,NA,NA,NA,NA,22,12,4071,2021-04-11
"4417","States","Kansas",2021,15,NA,0.568232,NA,NA,NA,NA,NA,NA,64,22,11263,2021-04-11
"4418","States","Kentucky",2021,15,NA,0.680827,NA,NA,NA,NA,NA,NA,217,81,31873,2021-04-11
"4419","States","Louisiana",2021,15,NA,0.788053,NA,NA,NA,NA,NA,NA,305,91,38703,2021-04-11
"4420","States","Maine",2021,15,NA,0.494034,NA,NA,NA,NA,NA,NA,65,50,13157,2021-04-11
"4421","States","Maryland",2021,15,NA,1.00876,NA,NA,NA,NA,NA,NA,434,64,43023,2021-04-11
"4422","States","Massachusetts",2021,15,NA,0.544362,NA,NA,NA,NA,NA,NA,348,92,63928,2021-04-11
"4423","States","Michigan",2021,15,NA,0.480327,NA,NA,NA,NA,NA,NA,94,66,19570,2021-04-11
"4424","States","Minnesota",2021,15,NA,0.426968,NA,NA,NA,NA,NA,NA,167,78,39113,2021-04-11
"4425","States","Mississippi",2021,15,NA,1.5064,NA,NA,NA,NA,NA,NA,159,27,10555,2021-04-11
"4426","States","Missouri",2021,15,NA,0.774501,NA,NA,NA,NA,NA,NA,208,49,26856,2021-04-11
"4427","States","Montana",2021,15,NA,0.426057,NA,NA,NA,NA,NA,NA,38,31,8919,2021-04-11
"4428","States","Nebraska",2021,15,NA,0.937925,NA,NA,NA,NA,NA,NA,131,72,13967,2021-04-11
"4429","States","Nevada",2021,15,NA,0.420816,NA,NA,NA,NA,NA,NA,30,25,7129,2021-04-11
"4430","States","New Hampshire",2021,15,NA,0.334448,NA,NA,NA,NA,NA,NA,5,9,1495,2021-04-11
"4431","States","New Jersey",2021,15,NA,2.22294,NA,NA,NA,NA,NA,NA,549,32,24697,2021-04-11
"4432","States","New Mexico",2021,15,NA,1.16503,NA,NA,NA,NA,NA,NA,230,38,19742,2021-04-11
"4433","States","New York",2021,15,NA,1.15906,NA,NA,NA,NA,NA,NA,552,126,47625,2021-04-11
"4434","States","North Carolina",2021,15,NA,0.568556,NA,NA,NA,NA,NA,NA,509,136,89525,2021-04-11
"4435","States","North Dakota",2021,15,NA,1.21251,NA,NA,NA,NA,NA,NA,38,11,3134,2021-04-11
"4436","States","Ohio",2021,15,NA,1.0671,NA,NA,NA,NA,NA,NA,139,34,13026,2021-04-11
"4437","States","Oklahoma",2021,15,NA,0.67527,NA,NA,NA,NA,NA,NA,45,21,6664,2021-04-11
"4438","States","Oregon",2021,15,NA,0.962206,NA,NA,NA,NA,NA,NA,374,89,38869,2021-04-11
"4439","States","Pennsylvania",2021,15,NA,0.858892,NA,NA,NA,NA,NA,NA,536,100,62406,2021-04-11
"4440","States","Rhode Island",2021,15,NA,0.28,NA,NA,NA,NA,NA,NA,35,30,12500,2021-04-11
"4441","States","South Carolina",2021,15,NA,0.542636,NA,NA,NA,NA,NA,NA,84,23,15480,2021-04-11
"4442","States","South Dakota",2021,15,NA,0.315032,NA,NA,NA,NA,NA,NA,28,31,8888,2021-04-11
"4443","States","Tennessee",2021,15,NA,1.09467,NA,NA,NA,NA,NA,NA,401,109,36632,2021-04-11
"4444","States","Texas",2021,15,NA,1.37112,NA,NA,NA,NA,NA,NA,735,74,53606,2021-04-11
"4445","States","Utah",2021,15,NA,0.703708,NA,NA,NA,NA,NA,NA,115,48,16342,2021-04-11
"4446","States","Vermont",2021,15,NA,0.61745,NA,NA,NA,NA,NA,NA,23,13,3725,2021-04-11
"4447","States","Virginia",2021,15,NA,0.898599,NA,NA,NA,NA,NA,NA,858,164,95482,2021-04-11
"4448","States","Washington",2021,15,NA,0.697912,NA,NA,NA,NA,NA,NA,246,72,35248,2021-04-11
"4449","States","West Virginia",2021,15,NA,0.62968,NA,NA,NA,NA,NA,NA,74,39,11752,2021-04-11
"4450","States","Wisconsin",2021,15,NA,0.600721,NA,NA,NA,NA,NA,NA,120,37,19976,2021-04-11
"4451","States","Wyoming",2021,15,NA,0.455878,NA,NA,NA,NA,NA,NA,14,13,3071,2021-04-11
"4452","States","Commonwealth of the Northern Mariana Islands",2021,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-11
"4453","States","Puerto Rico",2021,15,NA,6.50794,NA,NA,NA,NA,NA,NA,123,6,1890,2021-04-11
"4454","States","Virgin Islands",2021,15,NA,0.369004,NA,NA,NA,NA,NA,NA,4,3,1084,2021-04-11
"4455","States","New York City",2021,15,NA,0.997233,NA,NA,NA,NA,NA,NA,728,30,73002,2021-04-11
"4456","States","Alabama",2021,16,NA,1.2795,NA,NA,NA,NA,NA,NA,534,94,41735,2021-04-18
"4457","States","Alaska",2021,16,NA,0.402726,NA,NA,NA,NA,NA,NA,13,12,3228,2021-04-18
"4458","States","Arizona",2021,16,NA,1.00269,NA,NA,NA,NA,NA,NA,108,22,10771,2021-04-18
"4459","States","Arkansas",2021,16,NA,0.771172,NA,NA,NA,NA,NA,NA,110,53,14264,2021-04-18
"4460","States","California",2021,16,NA,0.841468,NA,NA,NA,NA,NA,NA,575,116,68333,2021-04-18
"4461","States","Colorado",2021,16,NA,0.994788,NA,NA,NA,NA,NA,NA,376,82,37797,2021-04-18
"4462","States","Connecticut",2021,16,NA,0.630006,NA,NA,NA,NA,NA,NA,269,71,42698,2021-04-18
"4463","States","Delaware",2021,16,NA,0.258702,NA,NA,NA,NA,NA,NA,33,19,12756,2021-04-18
"4464","States","District of Columbia",2021,16,NA,2.28414,NA,NA,NA,NA,NA,NA,141,4,6173,2021-04-18
"4465","States","Florida",2021,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-18
"4466","States","Georgia",2021,16,NA,1.92888,NA,NA,NA,NA,NA,NA,1356,91,70300,2021-04-18
"4467","States","Hawaii",2021,16,NA,0.868677,NA,NA,NA,NA,NA,NA,17,15,1957,2021-04-18
"4468","States","Idaho",2021,16,NA,0.850735,NA,NA,NA,NA,NA,NA,77,33,9051,2021-04-18
"4469","States","Illinois",2021,16,NA,0.79875,NA,NA,NA,NA,NA,NA,557,184,69734,2021-04-18
"4470","States","Indiana",2021,16,NA,0.930242,NA,NA,NA,NA,NA,NA,481,110,51707,2021-04-18
"4471","States","Iowa",2021,16,NA,0.368664,NA,NA,NA,NA,NA,NA,16,13,4340,2021-04-18
"4472","States","Kansas",2021,16,NA,0.618126,NA,NA,NA,NA,NA,NA,68,22,11001,2021-04-18
"4473","States","Kentucky",2021,16,NA,0.911626,NA,NA,NA,NA,NA,NA,304,82,33347,2021-04-18
"4474","States","Louisiana",2021,16,NA,0.823631,NA,NA,NA,NA,NA,NA,324,91,39338,2021-04-18
"4475","States","Maine",2021,16,NA,0.32629,NA,NA,NA,NA,NA,NA,42,50,12872,2021-04-18
"4476","States","Maryland",2021,16,NA,1.04668,NA,NA,NA,NA,NA,NA,409,65,39076,2021-04-18
"4477","States","Massachusetts",2021,16,NA,0.524562,NA,NA,NA,NA,NA,NA,318,93,60622,2021-04-18
"4478","States","Michigan",2021,16,NA,0.16731,NA,NA,NA,NA,NA,NA,26,61,15540,2021-04-18
"4479","States","Minnesota",2021,16,NA,0.422641,NA,NA,NA,NA,NA,NA,163,77,38567,2021-04-18
"4480","States","Mississippi",2021,16,NA,1.72187,NA,NA,NA,NA,NA,NA,157,24,9118,2021-04-18
"4481","States","Missouri",2021,16,NA,0.92527,NA,NA,NA,NA,NA,NA,248,49,26803,2021-04-18
"4482","States","Montana",2021,16,NA,0.429492,NA,NA,NA,NA,NA,NA,36,31,8382,2021-04-18
"4483","States","Nebraska",2021,16,NA,1.01261,NA,NA,NA,NA,NA,NA,147,74,14517,2021-04-18
"4484","States","Nevada",2021,16,NA,0.473934,NA,NA,NA,NA,NA,NA,33,24,6963,2021-04-18
"4485","States","New Hampshire",2021,16,NA,0.295639,NA,NA,NA,NA,NA,NA,4,9,1353,2021-04-18
"4486","States","New Jersey",2021,16,NA,1.93213,NA,NA,NA,NA,NA,NA,480,32,24843,2021-04-18
"4487","States","New Mexico",2021,16,NA,1.15768,NA,NA,NA,NA,NA,NA,229,38,19781,2021-04-18
"4488","States","New York",2021,16,NA,1.25811,NA,NA,NA,NA,NA,NA,584,124,46419,2021-04-18
"4489","States","North Carolina",2021,16,NA,0.657792,NA,NA,NA,NA,NA,NA,549,136,83461,2021-04-18
"4490","States","North Dakota",2021,16,NA,0.891759,NA,NA,NA,NA,NA,NA,29,11,3252,2021-04-18
"4491","States","Ohio",2021,16,NA,1.17056,NA,NA,NA,NA,NA,NA,149,35,12729,2021-04-18
"4492","States","Oklahoma",2021,16,NA,0.534233,NA,NA,NA,NA,NA,NA,38,22,7113,2021-04-18
"4493","States","Oregon",2021,16,NA,1.00482,NA,NA,NA,NA,NA,NA,390,90,38813,2021-04-18
"4494","States","Pennsylvania",2021,16,NA,0.765988,NA,NA,NA,NA,NA,NA,476,99,62142,2021-04-18
"4495","States","Rhode Island",2021,16,NA,0.384521,NA,NA,NA,NA,NA,NA,47,29,12223,2021-04-18
"4496","States","South Carolina",2021,16,NA,0.614562,NA,NA,NA,NA,NA,NA,92,23,14970,2021-04-18
"4497","States","South Dakota",2021,16,NA,0.400194,NA,NA,NA,NA,NA,NA,33,30,8246,2021-04-18
"4498","States","Tennessee",2021,16,NA,1.20576,NA,NA,NA,NA,NA,NA,432,111,35828,2021-04-18
"4499","States","Texas",2021,16,NA,1.50096,NA,NA,NA,NA,NA,NA,657,60,43772,2021-04-18
"4500","States","Utah",2021,16,NA,0.73042,NA,NA,NA,NA,NA,NA,119,48,16292,2021-04-18
"4501","States","Vermont",2021,16,NA,0.339071,NA,NA,NA,NA,NA,NA,13,13,3834,2021-04-18
"4502","States","Virginia",2021,16,NA,0.898613,NA,NA,NA,NA,NA,NA,828,164,92142,2021-04-18
"4503","States","Washington",2021,16,NA,0.653702,NA,NA,NA,NA,NA,NA,239,70,36561,2021-04-18
"4504","States","West Virginia",2021,16,NA,0.700631,NA,NA,NA,NA,NA,NA,81,39,11561,2021-04-18
"4505","States","Wisconsin",2021,16,NA,0.623701,NA,NA,NA,NA,NA,NA,114,32,18278,2021-04-18
"4506","States","Wyoming",2021,16,NA,0.666199,NA,NA,NA,NA,NA,NA,19,12,2852,2021-04-18
"4507","States","Commonwealth of the Northern Mariana Islands",2021,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-18
"4508","States","Puerto Rico",2021,16,NA,5.96774,NA,NA,NA,NA,NA,NA,111,7,1860,2021-04-18
"4509","States","Virgin Islands",2021,16,NA,0.280899,NA,NA,NA,NA,NA,NA,3,3,1068,2021-04-18
"4510","States","New York City",2021,16,NA,1.04069,NA,NA,NA,NA,NA,NA,746,27,71683,2021-04-18
"4511","States","Alabama",2021,17,NA,1.42807,NA,NA,NA,NA,NA,NA,612,94,42855,2021-04-25
"4512","States","Alaska",2021,17,NA,0.402103,NA,NA,NA,NA,NA,NA,13,12,3233,2021-04-25
"4513","States","Arizona",2021,17,NA,0.993112,NA,NA,NA,NA,NA,NA,124,29,12486,2021-04-25
"4514","States","Arkansas",2021,17,NA,1.1167,NA,NA,NA,NA,NA,NA,162,51,14507,2021-04-25
"4515","States","California",2021,17,NA,0.928769,NA,NA,NA,NA,NA,NA,614,114,66109,2021-04-25
"4516","States","Colorado",2021,17,NA,1.04545,NA,NA,NA,NA,NA,NA,412,82,39409,2021-04-25
"4517","States","Connecticut",2021,17,NA,0.620818,NA,NA,NA,NA,NA,NA,257,71,41397,2021-04-25
"4518","States","Delaware",2021,17,NA,0.290625,NA,NA,NA,NA,NA,NA,35,20,12043,2021-04-25
"4519","States","District of Columbia",2021,17,NA,2.1875,NA,NA,NA,NA,NA,NA,140,4,6400,2021-04-25
"4520","States","Florida",2021,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-25
"4521","States","Georgia",2021,17,NA,2.20333,NA,NA,NA,NA,NA,NA,1581,91,71755,2021-04-25
"4522","States","Hawaii",2021,17,NA,1.11359,NA,NA,NA,NA,NA,NA,15,14,1347,2021-04-25
"4523","States","Idaho",2021,17,NA,0.782668,NA,NA,NA,NA,NA,NA,69,32,8816,2021-04-25
"4524","States","Illinois",2021,17,NA,0.755096,NA,NA,NA,NA,NA,NA,549,184,72706,2021-04-25
"4525","States","Indiana",2021,17,NA,0.994329,NA,NA,NA,NA,NA,NA,512,108,51492,2021-04-25
"4526","States","Iowa",2021,17,NA,0.481085,NA,NA,NA,NA,NA,NA,22,13,4573,2021-04-25
"4527","States","Kansas",2021,17,NA,0.622479,NA,NA,NA,NA,NA,NA,71,22,11406,2021-04-25
"4528","States","Kentucky",2021,17,NA,0.715728,NA,NA,NA,NA,NA,NA,234,79,32694,2021-04-25
"4529","States","Louisiana",2021,17,NA,1.09822,NA,NA,NA,NA,NA,NA,460,91,41886,2021-04-25
"4530","States","Maine",2021,17,NA,0.457134,NA,NA,NA,NA,NA,NA,61,50,13344,2021-04-25
"4531","States","Maryland",2021,17,NA,0.997354,NA,NA,NA,NA,NA,NA,441,69,44217,2021-04-25
"4532","States","Massachusetts",2021,17,NA,0.510864,NA,NA,NA,NA,NA,NA,328,93,64205,2021-04-25
"4533","States","Michigan",2021,17,NA,0.494026,NA,NA,NA,NA,NA,NA,86,64,17408,2021-04-25
"4534","States","Minnesota",2021,17,NA,0.471968,NA,NA,NA,NA,NA,NA,173,77,36655,2021-04-25
"4535","States","Mississippi",2021,17,NA,1.55539,NA,NA,NA,NA,NA,NA,212,27,13630,2021-04-25
"4536","States","Missouri",2021,17,NA,0.966921,NA,NA,NA,NA,NA,NA,266,49,27510,2021-04-25
"4537","States","Montana",2021,17,NA,0.518538,NA,NA,NA,NA,NA,NA,40,30,7714,2021-04-25
"4538","States","Nebraska",2021,17,NA,0.871648,NA,NA,NA,NA,NA,NA,131,73,15029,2021-04-25
"4539","States","Nevada",2021,17,NA,0.536121,NA,NA,NA,NA,NA,NA,40,24,7461,2021-04-25
"4540","States","New Hampshire",2021,17,NA,0.405186,NA,NA,NA,NA,NA,NA,5,9,1234,2021-04-25
"4541","States","New Jersey",2021,17,NA,1.92565,NA,NA,NA,NA,NA,NA,489,31,25394,2021-04-25
"4542","States","New Mexico",2021,17,NA,1.55484,NA,NA,NA,NA,NA,NA,311,38,20002,2021-04-25
